mjd,filter,mag,magerr,lm5,sciname,alert,name,redshift
59349.13989,g,24.59171796,0.625451133,24.02451026,c4d_210515_032126_ooi_g_v1.fits.fz,FALSE,,
59349.14079,r,23.33285492,0.191708551,24.04112567,c4d_210515_032244_ooi_r_v1.fits.fz,FALSE,,
59349.14193,z,23.52366835,0.61591199,22.94712824,c4d_210515_032423_ooi_z_v1.fits.fz,FALSE,,
59352.07921,g,24.99707309,0.856063154,24.09255765,c4d_210518_015403_ooi_g_v1.fits.fz,FALSE,,
59352.08012,r,22.76272401,0.117331389,24.01016945,c4d_210518_015522_ooi_r_v1.fits.fz,TRUE,,
59352.08126,z,23.19010225,0.458853795,22.93105288,c4d_210518_015700_ooi_z_v1.fits.fz,FALSE,,
59352.26442,g,24.24801836,0.642596031,23.65008682,c4d_210518_062045_ooi_g_v1.fits.fz,FALSE,,
59356.07819,g,24.13080019,1.208245763,22.82618334,c4d_210522_015235_ooi_g_v1.fits.fz,FALSE,,
59356.07909,r,22.67499011,0.249703339,23.08061001,c4d_210522_015353_ooi_r_v1.fits.fz,FALSE,,
59356.08022,z,23.27769544,0.583532175,22.75802094,c4d_210522_015531_ooi_z_v1.fits.fz,FALSE,,
59356.26361,g,23.06196903,0.626813952,22.46684781,c4d_210522_061935_ooi_g_v1.fits.fz,FALSE,,
59358.20852,z,22.25844059,0.369520496,22.2450635,c4d_210524_050015_ooi_z_v1.fits.fz,FALSE,,
59358.22993,z,22.54932107,0.474775167,22.2541568,c4d_210524_053105_ooi_z_v1.fits.fz,FALSE,,
59358.24065,z,26.21363627,14.2931864,22.22670406,c4d_210524_054632_ooi_z_v1.fits.fz,FALSE,,
59358.25127,z,22.15640187,0.424403119,21.99782399,c4d_210524_060150_ooi_z_v1.fits.fz,FALSE,,
59358.26186,z,22.54439907,0.547505427,22.0909695,c4d_210524_061704_ooi_z_v1.fits.fz,FALSE,,
59358.27256,z,22.41559673,0.36482001,22.42566775,c4d_210524_063229_ooi_z_v1.fits.fz,FALSE,,
59361.18958,z,27.05232735,20.16746531,22.69265059,c4d_210527_043259_ooi_z_v1.fits.fz,FALSE,,
59361.21574,z,23.72353546,0.921826194,22.7185629,c4d_210527_051040_ooi_z_v1.fits.fz,FALSE,,
59364.19761,z,23.45665569,0.504165383,23.08767218,c4d_210530_044433_ooi_z_v1.fits.fz,FALSE,,
59364.22373,z,23.27350003,0.452279843,23.04607745,c4d_210530_052210_ooi_z_v1.fits.fz,FALSE,,
59364.24986,z,23.09720343,0.524088783,22.68468589,c4d_210530_055948_ooi_z_v1.fits.fz,FALSE,,
59367.07042,g,25.27442122,1.185708819,24.00343808,c4d_210602_014123_ooi_g_v1.fits.fz,FALSE,,
59367.07133,r,23.33795033,0.219281592,23.89115256,c4d_210602_014243_ooi_r_v1.fits.fz,FALSE,,
59367.07246,z,23.23239444,0.502138206,22.87574341,c4d_210602_014420_ooi_z_v1.fits.fz,FALSE,,
59367.25438,g,24.24160364,1.122463995,23.0139033,c4d_210602_060618_ooi_g_v1.fits.fz,FALSE,,
59370.05227,g,25.13662052,3.93567135,22.56194893,c4d_210605_011516_ooi_g_v1.fits.fz,FALSE,,
59370.05319,r,23.55390109,0.78650193,22.70174898,c4d_210605_011635_ooi_r_v1.fits.fz,FALSE,,
59370.05433,z,22.99165137,0.388705657,22.92141566,c4d_210605_011813_ooi_z_v1.fits.fz,FALSE,,
59370.10807,g,22.25612243,0.512493893,21.89780409,c4d_210605_023537_ooi_g_v1.fits.fz,FALSE,,
