mjd,filter,mag,magerr,lm5,sciname,alert,name,redshift
59329.1602,r,21.62123667,0.069953324,23.447219,c4d_210425_035040_ooi_r_v1.fits.fz,FALSE,,
59329.29159,g,23.00343743,0.817869422,22.12399153,c4d_210425_065953_ooi_g_v1.fits.fz,FALSE,,
59331.21897,z,20.91981912,0.194073896,21.60901759,c4d_210427_051519_ooi_z_v1.fits.fz,FALSE,,
59331.22837,z,21.38192048,0.304344269,21.5721947,c4d_210427_052850_ooi_z_v1.fits.fz,FALSE,,
59331.2686,z,20.85879975,0.49659566,20.51856204,c4d_210427_062646_ooi_z_v1.fits.fz,FALSE,,
59331.29581,z,21.32493073,0.787186399,20.4735877,c4d_210427_070557_ooi_z_v1.fits.fz,FALSE,,
59333.15593,g,22.45576819,0.501632499,22.10742935,c4d_210429_034431_ooi_g_v1.fits.fz,FALSE,,
59333.15683,r,21.94462574,0.112419076,23.23614951,c4d_210429_034549_ooi_r_v1.fits.fz,FALSE,,
59333.3097,g,24.88606549,5.191413834,21.9898581,c4d_210429_072558_ooi_g_v1.fits.fz,FALSE,,
59337.15711,g,24.07145512,0.654006757,23.45653212,c4d_210503_034614_ooi_g_v1.fits.fz,FALSE,,
59337.15802,r,21.72390114,0.070316803,23.54175357,c4d_210503_034732_ooi_r_v1.fits.fz,TRUE,,
59337.15917,z,21.53591967,0.123015863,22.7124278,c4d_210503_034911_ooi_z_v1.fits.fz,FALSE,,
59337.3077,g,24.30525258,1.573244885,22.71684489,c4d_210503_072305_ooi_g_v1.fits.fz,FALSE,,
59340.15992,g,24.32162673,0.625795945,23.77194104,c4d_210506_035016_ooi_g_v1.fits.fz,FALSE,,
59340.16197,z,21.39372749,0.079130629,23.06040009,c4d_210506_035314_ooi_z_v1.fits.fz,FALSE,,
59340.32862,g,25.04660413,2.648129722,22.89525363,c4d_210506_075313_ooi_g_v1.fits.fz,FALSE,,
59343.16252,g,21.57060409,1.972759507,19.75916401,c4d_210509_035401_ooi_g_v1.fits.fz,FALSE,,
59343.16342,r,19.65975409,1.627253172,18.03053105,c4d_210509_035519_ooi_r_v1.fits.fz,FALSE,,
59343.16457,z,13.31851065,2.908826352,11.06276525,c4d_210509_035658_ooi_z_v1.fits.fz,FALSE,,
59346.16468,g,25.31577526,1.509842916,23.79787786,c4d_210512_035708_ooi_g_v1.fits.fz,FALSE,,
59346.16559,r,24.04096656,0.527027437,23.64653346,c4d_210512_035827_ooi_r_v1.fits.fz,FALSE,,
59346.16674,z,21.66957891,0.130418557,22.8026378,c4d_210512_040005_ooi_z_v1.fits.fz,FALSE,,
59349.1505,g,24.15775424,0.41853761,24.03014005,c4d_210515_033643_ooi_g_v1.fits.fz,FALSE,,
59349.15141,r,23.03877144,0.184302875,23.80256632,c4d_210515_033802_ooi_r_v1.fits.fz,FALSE,,
59349.15256,z,22.27458724,0.183451309,23.01662454,c4d_210515_033940_ooi_z_v1.fits.fz,FALSE,,
59352.08989,g,23.11517919,0.215519519,23.68333639,c4d_210518_020926_ooi_g_v1.fits.fz,FALSE,,
59352.09079,r,22.54525392,0.13930313,23.5968613,c4d_210518_021044_ooi_r_v1.fits.fz,FALSE,,
59352.09194,z,23.02971534,0.378784774,22.98864855,c4d_210518_021223_ooi_z_v1.fits.fz,TRUE,,
59352.26716,g,25.27730936,1.436773018,23.81067869,c4d_210518_062442_ooi_g_v1.fits.fz,FALSE,,
59356.08882,g,25.33105001,3.864659429,22.75877879,c4d_210522_020753_ooi_g_v1.fits.fz,FALSE,,
59356.08973,r,22.94677248,0.231352421,23.46196214,c4d_210522_020912_ooi_r_v1.fits.fz,FALSE,,
59356.09086,z,22.58594529,0.271326804,22.91098898,c4d_210522_021050_ooi_z_v1.fits.fz,FALSE,,
59358.22267,z,23.0911916,0.978026617,22.02089818,c4d_210524_052038_ooi_z_v1.fits.fz,FALSE,,
59358.23335,z,22.80802425,1.77230294,21.07496135,c4d_210524_053601_ooi_z_v1.fits.fz,FALSE,,
59358.24407,z,22.1953847,0.467986939,21.90061342,c4d_210524_055127_ooi_z_v1.fits.fz,FALSE,,
59358.25468,z,21.8154624,0.325566487,21.93390558,c4d_210524_060643_ooi_z_v1.fits.fz,FALSE,,
59358.26533,z,22.11501049,0.395564963,22.01456113,c4d_210524_062204_ooi_z_v1.fits.fz,FALSE,,
59358.27598,z,22.52255368,0.550773611,22.0461276,c4d_210524_063724_ooi_z_v1.fits.fz,FALSE,,
59361.19819,z,22.47540624,0.32992896,22.57990389,c4d_210527_044523_ooi_z_v1.fits.fz,FALSE,,
59361.22429,z,22.1575177,0.449291313,21.92961249,c4d_210527_052258_ooi_z_v1.fits.fz,FALSE,,
59364.20617,z,23.31334144,0.474202402,23.03438035,c4d_210530_045653_ooi_z_v1.fits.fz,FALSE,,
59364.23234,z,25.86913051,4.669383063,23.09962552,c4d_210530_053434_ooi_z_v1.fits.fz,FALSE,,
59364.25847,z,24.02271305,0.955908125,22.96583873,c4d_210530_061211_ooi_z_v1.fits.fz,FALSE,,
59367.08106,g,23.60103816,0.250285974,24.031383,c4d_210602_015643_ooi_g_v1.fits.fz,FALSE,,
59367.08197,r,26.49311611,4.785661434,23.71319974,c4d_210602_015802_ooi_r_v1.fits.fz,FALSE,,
59367.08312,z,23.32087051,0.487417975,23.01104784,c4d_210602_015941_ooi_z_v1.fits.fz,FALSE,,
59367.25712,g,22.62373037,0.309673997,22.80152931,c4d_210602_061015_ooi_g_v1.fits.fz,FALSE,,
59370.06344,g,26.13170215,3.113894054,23.81483769,c4d_210605_013121_ooi_g_v1.fits.fz,FALSE,,
59370.06435,r,23.89860799,0.445617557,23.69114549,c4d_210605_013240_ooi_r_v1.fits.fz,FALSE,,
59370.06549,z,25.46309749,3.44868337,23.00897566,c4d_210605_013418_ooi_z_v1.fits.fz,FALSE,,
59370.1108,g,24.05245281,3.495903974,21.60537731,c4d_210605_023933_ooi_g_v1.fits.fz,FALSE,,
